Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709312980,150,,Aggregated,45.700000,0.000000,7,9,9,10,11,13,14,16,44,44,44,1968,0,7,7.597889716502012,1.514290997874923,118.97708299875376,67.8755081300813
1709312981,152,POST,//query,46.400000,0.000000,7,9,9,10,11,13,14,15,44,44,44,2012,0,7,7.6024724394066245,1.514290997874923,118.97708299875376,67.88469184890656
1709312981,152,,Aggregated,46.400000,0.000000,7,9,9,10,11,13,14,15,44,44,44,2012,0,7,7.6024724394066245,1.514290997874923,118.97708299875376,67.88469184890656
1709312982,154,POST,//query,46.800000,0.000000,7,9,9,10,11,13,14,15,44,44,44,2069,0,7,7.582404120875899,1.514290997874923,118.97708299875376,67.8840019333011
1709312982,154,,Aggregated,46.800000,0.000000,7,9,9,10,11,13,14,15,44,44,44,2069,0,7,7.582404120875899,1.514290997874923,118.97708299875376,67.8840019333011
1709312983,156,POST,//query,47.800000,0.000000,7,9,9,10,11,13,15,18,44,44,44,2125,0,7,7.5929150009812,1.514290997874923,118.97708299875376,67.92094117647059
1709312983,156,,Aggregated,47.800000,0.000000,7,9,9,10,11,13,15,18,44,44,44,2125,0,7,7.5929150009812,1.514290997874923,118.97708299875376,67.92094117647059
1709312984,158,POST,//query,48.500000,0.000000,7,9,9,10,12,13,16,18,44,44,44,2168,0,7,7.6043893759577665,1.514290997874923,118.97708299875376,67.93173431734317
1709312984,158,,Aggregated,48.500000,0.000000,7,9,9,10,12,13,16,18,44,44,44,2168,0,7,7.6043893759577665,1.514290997874923,118.97708299875376,67.93173431734317
1709312985,160,POST,//query,48.300000,0.000000,7,9,9,10,12,13,16,18,44,44,44,2231,0,7,7.6287547060044965,1.514290997874923,118.97708299875376,67.8691169878978
1709312985,160,,Aggregated,48.300000,0.000000,7,9,9,10,12,13,16,18,44,44,44,2231,0,7,7.6287547060044965,1.514290997874923,118.97708299875376,67.8691169878978
1709312986,162,POST,//query,49.100000,0.000000,7,9,9,10,12,13,16,17,19,19,19,2286,0,7,7.612695190777802,1.514290997874923,118.97708299875376,67.9313210848644
1709312986,162,,Aggregated,49.100000,0.000000,7,9,9,10,12,13,16,17,19,19,19,2286,0,7,7.612695190777802,1.514290997874923,118.97708299875376,67.9313210848644
1709312987,164,POST,//query,51.100000,0.000000,7,8,9,10,12,13,16,18,19,19,19,2343,0,7,7.5823916812260075,1.514290997874923,118.97708299875376,67.92146820315834
1709312987,164,,Aggregated,51.100000,0.000000,7,8,9,10,12,13,16,18,19,19,19,2343,0,7,7.5823916812260075,1.514290997874923,118.97708299875376,67.92146820315834
1709312988,166,POST,//query,51.100000,0.000000,7,8,9,10,12,13,16,17,19,19,19,2389,0,7,7.570532822983536,1.514290997874923,118.97708299875376,67.90874843030556
1709312988,166,,Aggregated,51.100000,0.000000,7,8,9,10,12,13,16,17,19,19,19,2389,0,7,7.570532822983536,1.514290997874923,118.97708299875376,67.90874843030556
1709312989,168,POST,//query,52.500000,0.000000,7,8,9,10,11,13,16,17,18,18,18,2447,0,7,7.576497767926658,1.514290997874923,118.97708299875376,67.96117695136903
1709312989,168,,Aggregated,52.500000,0.000000,7,8,9,10,11,13,16,17,18,18,18,2447,0,7,7.576497767926658,1.514290997874923,118.97708299875376,67.96117695136903
1709312990,170,POST,//query,51.500000,0.000000,7,8,9,10,11,13,16,17,18,18,18,2503,0,7,7.5632248793920995,1.514290997874923,118.97708299875376,67.97403116260487
1709312990,170,,Aggregated,51.500000,0.000000,7,8,9,10,11,13,16,17,18,18,18,2503,0,7,7.5632248793920995,1.514290997874923,118.97708299875376,67.97403116260487
1709312991,172,POST,//query,52.300000,0.000000,7,8,9,10,11,13,16,17,18,18,18,2557,0,7,7.559020351631903,1.514290997874923,118.97708299875376,67.99491591709034
1709312991,172,,Aggregated,52.300000,0.000000,7,8,9,10,11,13,16,17,18,18,18,2557,0,7,7.559020351631903,1.514290997874923,118.97708299875376,67.99491591709034
1709312992,174,POST,//query,53.500000,0.000000,7,8,9,9,11,13,16,16,18,18,18,2617,0,7,7.550174692825841,1.514290997874923,118.97708299875376,67.99656094764998
1709312992,174,,Aggregated,53.500000,0.000000,7,8,9,9,11,13,16,16,18,18,18,2617,0,7,7.550174692825841,1.514290997874923,118.97708299875376,67.99656094764998
1709312993,176,POST,//query,54.600000,0.000000,7,8,9,9,11,12,15,16,18,18,18,2677,0,7,7.528994180844372,1.514290997874923,118.97708299875376,67.99439671273814
1709312993,176,,Aggregated,54.600000,0.000000,7,8,9,9,11,12,15,16,18,18,18,2677,0,7,7.528994180844372,1.514290997874923,118.97708299875376,67.99439671273814
1709312994,178,POST,//query,53.500000,0.000000,7,8,9,9,11,12,16,17,18,18,18,2741,0,7,7.540120593257624,1.514290997874923,118.97708299875376,68.01167457132433
1709312994,178,,Aggregated,53.500000,0.000000,7,8,9,9,11,12,16,17,18,18,18,2741,0,7,7.540120593257624,1.514290997874923,118.97708299875376,68.01167457132433
1709312995,180,POST,//query,55.000000,0.000000,7,8,9,9,11,12,16,17,18,18,18,2800,0,7,7.550911666474868,1.514290997874923,118.97708299875376,68.00892857142857
1709312995,180,,Aggregated,55.000000,0.000000,7,8,9,9,11,12,16,17,18,18,18,2800,0,7,7.550911666474868,1.514290997874923,118.97708299875376,68.00892857142857
1709312996,182,POST,//query,54.900000,0.000000,7,8,9,9,11,13,16,17,18,18,18,2863,0,7,7.526676751000936,1.514290997874923,118.97708299875376,68.02060775410409
1709312996,182,,Aggregated,54.900000,0.000000,7,8,9,9,11,13,16,17,18,18,18,2863,0,7,7.526676751000936,1.514290997874923,118.97708299875376,68.02060775410409
1709312997,184,POST,//query,55.400000,0.000000,7,8,9,9,11,13,16,17,18,18,18,2926,0,7,7.537588814111506,1.514290997874923,118.97708299875376,68.00136705399864
1709312997,184,,Aggregated,55.400000,0.000000,7,8,9,9,11,13,16,17,18,18,18,2926,0,7,7.537588814111506,1.514290997874923,118.97708299875376,68.00136705399864
1709312998,186,POST,//query,57.400000,0.000000,7,8,9,9,11,13,16,16,18,18,18,2985,0,7,7.533165855309614,1.514290997874923,118.97708299875376,68.014405360134
1709312998,186,,Aggregated,57.400000,0.000000,7,8,9,9,11,13,16,16,18,18,18,2985,0,7,7.533165855309614,1.514290997874923,118.97708299875376,68.014405360134
1709312999,188,POST,//query,57.900000,0.000000,7,8,9,10,11,13,16,17,19,19,19,3052,0,7,7.550900993153185,1.514290997874923,118.97708299875376,68.02490170380078
1709312999,188,,Aggregated,57.900000,0.000000,7,8,9,10,11,13,16,17,19,19,19,3052,0,7,7.550900993153185,1.514290997874923,118.97708299875376,68.02490170380078
1709313000,190,POST,//query,59.000000,0.000000,7,8,9,10,11,14,16,17,19,19,19,3122,0,7,7.544919202790565,1.514290997874923,118.97708299875376,68.0275464445868
1709313000,190,,Aggregated,59.000000,0.000000,7,8,9,10,11,14,16,17,19,19,19,3122,0,7,7.544919202790565,1.514290997874923,118.97708299875376,68.0275464445868
1709313001,192,POST,//query,59.200000,0.000000,7,8,9,10,11,13,16,17,20,20,20,3182,0,7,7.5405805041249305,1.514290997874923,118.97708299875376,68.03079824010057
1709313001,192,,Aggregated,59.200000,0.000000,7,8,9,10,11,13,16,17,20,20,20,3182,0,7,7.5405805041249305,1.514290997874923,118.97708299875376,68.03079824010057
1709313002,194,POST,//query,60.500000,0.000000,7,8,9,10,11,13,16,17,20,20,20,3246,0,7,7.542162544398657,1.514290997874923,118.97708299875376,68.07178065311152
1709313002,194,,Aggregated,60.500000,0.000000,7,8,9,10,11,13,16,17,20,20,20,3246,0,7,7.542162544398657,1.514290997874923,118.97708299875376,68.07178065311152
1709313003,196,POST,//query,61.000000,0.000000,7,8,9,10,12,13,16,16,20,20,20,3323,0,7,7.53886383963845,1.514290997874923,118.97708299875376,68.09960878724044
1709313003,196,,Aggregated,61.000000,0.000000,7,8,9,10,12,13,16,16,20,20,20,3323,0,7,7.53886383963845,1.514290997874923,118.97708299875376,68.09960878724044
1709313004,198,POST,//query,62.600000,0.000000,7,8,9,10,12,14,16,18,23,23,23,3388,0,7,7.539981133740321,1.514290997874923,118.97708299875376,68.07467532467533
1709313004,198,,Aggregated,62.600000,0.000000,7,8,9,10,12,14,16,18,23,23,23,3388,0,7,7.539981133740321,1.514290997874923,118.97708299875376,68.07467532467533
1709313005,200,POST,//query,63.200000,0.000000,7,8,9,10,12,14,16,18,23,23,23,3457,0,7,7.540586069162198,1.514290997874923,118.97708299875376,68.08533410471507
1709313005,200,,Aggregated,63.200000,0.000000,7,8,9,10,12,14,16,18,23,23,23,3457,0,7,7.540586069162198,1.514290997874923,118.97708299875376,68.08533410471507
1709313006,202,POST,//query,64.400000,0.000000,7,8,9,10,12,14,16,18,23,23,23,3518,0,7,7.536340191047518,1.514290997874923,118.97708299875376,68.08101193860148
1709313006,202,,Aggregated,64.400000,0.000000,7,8,9,10,12,14,16,18,23,23,23,3518,0,7,7.536340191047518,1.514290997874923,118.97708299875376,68.08101193860148
1709313007,204,POST,//query,64.900000,0.000000,7,8,9,10,11,14,16,18,23,23,23,3581,0,7,7.531549928823354,1.514290997874923,118.97708299875376,68.06562412733874
1709313007,204,,Aggregated,64.900000,0.000000,7,8,9,10,11,14,16,18,23,23,23,3581,0,7,7.531549928823354,1.514290997874923,118.97708299875376,68.06562412733874
1709313008,206,POST,//query,64.900000,0.000000,7,8,9,10,11,14,16,19,23,23,23,3654,0,7,7.517298109227261,1.514290997874923,118.97708299875376,68.05254515599343
1709313008,206,,Aggregated,64.900000,0.000000,7,8,9,10,11,14,16,19,23,23,23,3654,0,7,7.517298109227261,1.514290997874923,118.97708299875376,68.05254515599343
1709313009,208,POST,//query,64.900000,0.000000,7,8,9,10,11,14,16,18,23,23,23,3716,0,7,7.527030228773796,1.514290997874923,118.97708299875376,68.06350914962326
1709313009,208,,Aggregated,64.900000,0.000000,7,8,9,10,11,14,16,18,23,23,23,3716,0,7,7.527030228773796,1.514290997874923,118.97708299875376,68.06350914962326
1709313010,210,POST,//query,65.400000,0.000000,7,8,9,10,11,13,16,20,23,23,23,3784,0,7,7.524727933437048,1.514290997874923,118.97708299875376,68.05179704016913
1709313010,210,,Aggregated,65.400000,0.000000,7,8,9,10,11,13,16,20,23,23,23,3784,0,7,7.524727933437048,1.514290997874923,118.97708299875376,68.05179704016913
1709313011,212,POST,//query,66.900000,0.000000,7,8,9,10,12,13,16,20,23,23,23,3861,0,7,7.501219965846429,1.4215419978427235,118.97708299875376,68.07122507122507
1709313011,212,,Aggregated,66.900000,0.000000,7,8,9,10,12,13,16,20,23,23,23,3861,0,7,7.501219965846429,1.4215419978427235,118.97708299875376,68.07122507122507
1709313012,214,POST,//query,66.000000,0.000000,7,8,9,10,12,13,16,20,23,23,23,3939,0,7,7.492557531136106,1.4215419978427235,118.97708299875376,68.07895404925108
1709313012,214,,Aggregated,66.000000,0.000000,7,8,9,10,12,13,16,20,23,23,23,3939,0,7,7.492557531136106,1.4215419978427235,118.97708299875376,68.07895404925108
1709313013,216,POST,//query,66.600000,0.000000,7,8,9,10,12,13,16,19,23,23,23,3997,0,7,7.49717690095856,1.4215419978427235,118.97708299875376,68.09557167875907
1709313013,216,,Aggregated,66.600000,0.000000,7,8,9,10,12,13,16,19,23,23,23,3997,0,7,7.49717690095856,1.4215419978427235,118.97708299875376,68.09557167875907
1709313014,218,POST,//query,68.100000,0.000000,7,8,9,10,12,14,19,21,42,42,42,4080,0,7,7.503235648809826,1.4215419978427235,118.97708299875376,68.11225490196078
1709313014,218,,Aggregated,68.100000,0.000000,7,8,9,10,12,14,19,21,42,42,42,4080,0,7,7.503235648809826,1.4215419978427235,118.97708299875376,68.11225490196078
1709313015,220,POST,//query,69.000000,0.000000,7,8,9,10,12,15,19,21,42,42,42,4148,0,7,7.513875107079941,1.4215419978427235,118.97708299875376,68.08534233365478
1709313015,220,,Aggregated,69.000000,0.000000,7,8,9,10,12,15,19,21,42,42,42,4148,0,7,7.513875107079941,1.4215419978427235,118.97708299875376,68.08534233365478
1709313016,222,POST,//query,67.900000,0.000000,7,8,9,10,12,14,19,21,42,42,42,4219,0,7,7.514378434026422,1.4215419978427235,118.97708299875376,68.08746148376393
1709313016,222,,Aggregated,67.900000,0.000000,7,8,9,10,12,14,19,21,42,42,42,4219,0,7,7.514378434026422,1.4215419978427235,118.97708299875376,68.08746148376393
1709313017,224,POST,//query,69.200000,0.000000,6,8,9,10,13,14,19,21,42,42,42,4288,0,7,7.505187428904916,1.4215419978427235,118.97708299875376,68.06110074626865
1709313017,224,,Aggregated,69.200000,0.000000,6,8,9,10,13,14,19,21,42,42,42,4288,0,7,7.505187428904916,1.4215419978427235,118.97708299875376,68.06110074626865
1709313018,226,POST,//query,70.300000,0.000000,6,8,9,10,12,14,17,20,42,42,42,4356,0,7,7.490770621015979,1.4215419978427235,118.97708299875376,68.08080808080808
1709313018,226,,Aggregated,70.300000,0.000000,6,8,9,10,12,14,17,20,42,42,42,4356,0,7,7.490770621015979,1.4215419978427235,118.97708299875376,68.08080808080808
1709313019,228,POST,//query,70.100000,0.000000,6,8,9,10,12,14,17,20,42,42,42,4445,0,7,7.4841929685407385,1.4215419978427235,118.97708299875376,68.09403824521935
1709313019,228,,Aggregated,70.100000,0.000000,6,8,9,10,12,14,17,20,42,42,42,4445,0,7,7.4841929685407385,1.4215419978427235,118.97708299875376,68.09403824521935
1709313020,230,POST,//query,70.500000,0.000000,6,8,9,10,12,14,16,19,42,42,42,4521,0,7,7.491924306824593,1.4215419978427235,118.97708299875376,68.08759124087591
1709313020,230,,Aggregated,70.500000,0.000000,6,8,9,10,12,14,16,19,42,42,42,4521,0,7,7.491924306824593,1.4215419978427235,118.97708299875376,68.08759124087591
1709313021,232,POST,//query,70.800000,0.000000,6,8,9,10,12,14,17,19,42,42,42,4613,0,7,7.4707402341525855,1.4215419978427235,118.97708299875376,68.0886624756124
1709313021,232,,Aggregated,70.800000,0.000000,6,8,9,10,12,14,17,19,42,42,42,4613,0,7,7.4707402341525855,1.4215419978427235,118.97708299875376,68.0886624756124
1709313022,234,POST,//query,72.500000,0.000000,6,8,9,10,12,14,17,19,42,42,42,4687,0,7,7.456645267156364,1.4215419978427235,118.97708299875376,68.09302325581395
1709313022,234,,Aggregated,72.500000,0.000000,6,8,9,10,12,14,17,19,42,42,42,4687,0,7,7.456645267156364,1.4215419978427235,118.97708299875376,68.09302325581395
1709313023,236,POST,//query,72.900000,0.000000,6,8,9,10,12,14,18,20,42,42,42,4763,0,7,7.474418196128003,1.4215419978427235,118.97708299875376,68.11505353768634
1709313023,236,,Aggregated,72.900000,0.000000,6,8,9,10,12,14,18,20,42,42,42,4763,0,7,7.474418196128003,1.4215419978427235,118.97708299875376,68.11505353768634
1709313024,238,POST,//query,75.300000,0.000000,7,8,9,10,12,14,17,19,24,24,24,4847,0,7,7.48094337408186,1.4215419978427235,118.97708299875376,68.12028058592944
1709313024,238,,Aggregated,75.300000,0.000000,7,8,9,10,12,14,17,19,24,24,24,4847,0,7,7.48094337408186,1.4215419978427235,118.97708299875376,68.12028058592944
1709313025,240,POST,//query,74.600000,0.000000,6,8,9,10,12,14,17,19,24,24,24,4936,0,7,7.479753881724714,1.4215419978427235,118.97708299875376,68.09602917341978
1709313025,240,,Aggregated,74.600000,0.000000,6,8,9,10,12,14,17,19,24,24,24,4936,0,7,7.479753881724714,1.4215419978427235,118.97708299875376,68.09602917341978
1709313026,242,POST,//query,75.500000,0.000000,6,8,9,10,12,14,17,19,24,24,24,5013,0,7,7.485575808938148,1.4215419978427235,118.97708299875376,68.10512667065629
1709313026,242,,Aggregated,75.500000,0.000000,6,8,9,10,12,14,17,19,24,24,24,5013,0,7,7.485575808938148,1.4215419978427235,118.97708299875376,68.10512667065629
1709313027,244,POST,//query,76.600000,0.000000,6,8,9,10,12,15,18,19,24,24,24,5097,0,7,7.4738295876392495,1.2306249991524965,118.97708299875376,68.13910143221503
1709313027,244,,Aggregated,76.600000,0.000000,6,8,9,10,12,15,18,19,24,24,24,5097,0,7,7.4738295876392495,1.2306249991524965,118.97708299875376,68.13910143221503
1709313028,246,POST,//query,78.300000,0.000000,6,8,9,10,12,15,18,19,24,24,24,5184,0,7,7.452127682714816,1.2306249991524965,118.97708299875376,68.1340663580247
1709313028,246,,Aggregated,78.300000,0.000000,6,8,9,10,12,15,18,19,24,24,24,5184,0,7,7.452127682714816,1.2306249991524965,118.97708299875376,68.1340663580247
1709313029,248,POST,//query,79.300000,0.000000,6,8,9,10,13,15,18,19,24,24,24,5269,0,7,7.460301771718113,1.2306249991524965,118.97708299875376,68.13095464034922
1709313029,248,,Aggregated,79.300000,0.000000,6,8,9,10,13,15,18,19,24,24,24,5269,0,7,7.460301771718113,1.2306249991524965,118.97708299875376,68.13095464034922
1709313030,250,POST,//query,81.300000,0.000000,6,8,9,10,13,15,18,19,24,24,24,5354,0,7,7.465123909448035,1.2306249991524965,118.97708299875376,68.13821441912589
1709313030,250,,Aggregated,81.300000,0.000000,6,8,9,10,13,15,18,19,24,24,24,5354,0,7,7.465123909448035,1.2306249991524965,118.97708299875376,68.13821441912589
1709313031,252,POST,//query,82.400000,0.000000,7,8,9,10,13,15,17,19,24,24,24,5437,0,7,7.469629436119505,1.2306249991524965,118.97708299875376,68.11734412359758
1709313031,252,,Aggregated,82.400000,0.000000,7,8,9,10,13,15,17,19,24,24,24,5437,0,7,7.469629436119505,1.2306249991524965,118.97708299875376,68.11734412359758
1709313032,254,POST,//query,82.400000,0.000000,7,8,9,10,13,15,18,19,24,24,24,5522,0,7,7.463647793945465,1.2306249991524965,118.97708299875376,68.14342629482071
1709313032,254,,Aggregated,82.400000,0.000000,7,8,9,10,13,15,18,19,24,24,24,5522,0,7,7.463647793945465,1.2306249991524965,118.97708299875376,68.14342629482071
1709313033,256,POST,//query,83.300000,0.000000,6,8,9,10,12,15,17,18,23,23,23,5620,0,7,7.4449435334827285,1.2306249991524965,118.97708299875376,68.13309608540925
1709313033,256,,Aggregated,83.300000,0.000000,6,8,9,10,12,15,17,18,23,23,23,5620,0,7,7.4449435334827285,1.2306249991524965,118.97708299875376,68.13309608540925
1709313034,258,POST,//query,82.100000,0.000000,6,8,9,9,12,14,16,18,20,20,20,5708,0,7,7.428972727428993,1.2306249991524965,118.97708299875376,68.13192011212334
1709313034,258,,Aggregated,82.100000,0.000000,6,8,9,9,12,14,16,18,20,20,20,5708,0,7,7.428972727428993,1.2306249991524965,118.97708299875376,68.13192011212334
1709313035,260,POST,//query,83.900000,0.000000,6,8,9,10,12,15,17,18,20,20,20,5788,0,7,7.434916523010217,1.2306249991524965,118.97708299875376,68.1233586731168
1709313035,260,,Aggregated,83.900000,0.000000,6,8,9,10,12,15,17,18,20,20,20,5788,0,7,7.434916523010217,1.2306249991524965,118.97708299875376,68.1233586731168
1709313036,262,POST,//query,86.200000,0.000000,6,7,8,9,12,14,16,18,20,20,20,5877,0,7,7.420374120500186,1.2306249991524965,118.97708299875376,68.1206397822018
1709313036,262,,Aggregated,86.200000,0.000000,6,7,8,9,12,14,16,18,20,20,20,5877,0,7,7.420374120500186,1.2306249991524965,118.97708299875376,68.1206397822018
1709313037,264,POST,//query,85.700000,0.000000,6,8,8,9,12,14,16,18,20,20,20,5964,0,7,7.400434956771357,1.2306249991524965,118.97708299875376,68.12709590878605
1709313037,264,,Aggregated,85.700000,0.000000,6,8,8,9,12,14,16,18,20,20,20,5964,0,7,7.400434956771357,1.2306249991524965,118.97708299875376,68.12709590878605
1709313038,266,POST,//query,84.300000,0.000000,6,8,8,9,11,14,16,18,25,25,25,6048,0,7,7.393859877346003,1.2306249991524965,118.97708299875376,68.12053571428571
1709313038,266,,Aggregated,84.300000,0.000000,6,8,8,9,11,14,16,18,25,25,25,6048,0,7,7.393859877346003,1.2306249991524965,118.97708299875376,68.12053571428571
1709313039,268,POST,//query,86.700000,0.000000,6,8,8,9,11,13,15,18,25,25,25,6145,0,7,7.388426207027977,1.2306249991524965,118.97708299875376,68.10691619202603
1709313039,268,,Aggregated,86.700000,0.000000,6,8,8,9,11,13,15,18,25,25,25,6145,0,7,7.388426207027977,1.2306249991524965,118.97708299875376,68.10691619202603
1709313040,270,POST,//query,85.900000,0.000000,6,7,8,9,11,13,15,18,25,25,25,6241,0,7,7.378344556352972,1.2306249991524965,118.97708299875376,68.0756289056241
1709313040,270,,Aggregated,85.900000,0.000000,6,7,8,9,11,13,15,18,25,25,25,6241,0,7,7.378344556352972,1.2306249991524965,118.97708299875376,68.0756289056241
1709313041,272,POST,//query,85.400000,0.000000,6,7,8,9,11,13,15,18,25,25,25,6327,0,7,7.379818752677023,1.2306249991524965,118.97708299875376,68.07554923344397
1709313041,272,,Aggregated,85.400000,0.000000,6,7,8,9,11,13,15,18,25,25,25,6327,0,7,7.379818752677023,1.2306249991524965,118.97708299875376,68.07554923344397
1709313042,274,POST,//query,88.300000,0.000000,6,7,8,9,11,13,16,18,25,25,25,6414,0,7,7.368459171529133,1.2306249991524965,118.97708299875376,68.04661677580293
1709313042,274,,Aggregated,88.300000,0.000000,6,7,8,9,11,13,16,18,25,25,25,6414,0,7,7.368459171529133,1.2306249991524965,118.97708299875376,68.04661677580293
1709313043,276,POST,//query,88.700000,0.000000,6,7,8,9,11,13,16,19,40,40,40,6501,0,7,7.368322207379716,1.2306249991524965,118.97708299875376,68.0324565451469
1709313043,276,,Aggregated,88.700000,0.000000,6,7,8,9,11,13,16,19,40,40,40,6501,0,7,7.368322207379716,1.2306249991524965,118.97708299875376,68.0324565451469
1709313044,278,POST,//query,88.700000,0.000000,6,8,8,9,11,13,16,19,40,40,40,6610,0,7,7.359904601843772,1.2306249991524965,118.97708299875376,68.03676248108926
1709313044,278,,Aggregated,88.700000,0.000000,6,8,8,9,11,13,16,19,40,40,40,6610,0,7,7.359904601843772,1.2306249991524965,118.97708299875376,68.03676248108926
1709313045,280,POST,//query,89.100000,0.000000,6,7,8,9,11,12,15,18,40,40,40,6705,0,7,7.340798980936363,1.2306249991524965,118.97708299875376,68.048322147651
1709313045,280,,Aggregated,89.100000,0.000000,6,7,8,9,11,12,15,18,40,40,40,6705,0,7,7.340798980936363,1.2306249991524965,118.97708299875376,68.048322147651
1709313046,282,POST,//query,88.200000,0.000000,6,8,8,9,11,12,15,18,40,40,40,6794,0,7,7.334730043149574,1.2306249991524965,118.97708299875376,68.05858110097145
1709313046,282,,Aggregated,88.200000,0.000000,6,8,8,9,11,12,15,18,40,40,40,6794,0,7,7.334730043149574,1.2306249991524965,118.97708299875376,68.05858110097145
1709313047,284,POST,//query,90.500000,0.000000,6,7,8,9,11,13,15,18,40,40,40,6893,0,7,7.320985673023906,1.2306249991524965,118.97708299875376,68.07311765559263
1709313047,284,,Aggregated,90.500000,0.000000,6,7,8,9,11,13,15,18,40,40,40,6893,0,7,7.320985673023906,1.2306249991524965,118.97708299875376,68.07311765559263
1709313048,286,POST,//query,92.100000,0.000000,6,7,9,9,11,13,16,18,40,40,40,6987,0,7,7.3224315278585195,1.2306249991524965,118.97708299875376,68.06583655359954
